Semilla,Tratamiento,Germinacion
984,Cascarilla-Materia_Organica,0
985,Cascarilla-Materia_Organica,1
986,Cascarilla-Materia_Organica,1
987,Cascarilla-Materia_Organica,1
988,Cascarilla-Materia_Organica,sacrificada
989,Cascarilla-Materia_Organica,1
990,Cascarilla-Materia_Organica,1
991,Cascarilla-Materia_Organica,0
992,Cascarilla-Materia_Organica,sacrificada
993,Cascarilla-Materia_Organica,1
994,Cascarilla-Materia_Organica,1
995,Cascarilla-Materia_Organica,1
996,Cascarilla-Materia_Organica,0
997,Cascarilla-Materia_Organica,sacrificada
998,Cascarilla-Materia_Organica,1
999,Cascarilla-Materia_Organica,1
1000,Cascarilla-Materia_Organica,1
1001,Cascarilla-Materia_Organica,1
1002,Cascarilla-Materia_Organica,1
1003,Cascarilla-Materia_Organica,1
1004,Cascarilla-Materia_Organica,1
1005,Cascarilla-Materia_Organica,sacrificada
1006,Cascarilla-Materia_Organica,1
1007,Cascarilla-Materia_Organica,0
1008,Cascarilla-Materia_Organica,1
1009,Cascarilla-Materia_Organica,1
1010,Cascarilla-Materia_Organica,0
1011,Cascarilla-Materia_Organica,1
1012,Cascarilla-Materia_Organica,1
1013,Cascarilla-Materia_Organica,1
1014,Cascarilla-Materia_Organica,1
1015,Cascarilla-Materia_Organica,0
1016,Cascarilla-Materia_Organica,1
1017,Cascarilla-Materia_Organica,1
1018,Cascarilla-Materia_Organica,1
1019,Cascarilla-Materia_Organica,1
1020,Cascarilla-Materia_Organica,1
1021,Cascarilla-Materia_Organica,0
1022,Cascarilla-Materia_Organica,1
1023,Cascarilla-Materia_Organica,1
1024,Cascarilla-Materia_Organica,1
1025,Cascarilla-Materia_Organica,0
1026,Cascarilla-Materia_Organica,1
1027,Cascarilla-Materia_Organica,0
1028,Cascarilla-Materia_Organica,1
1029,Cascarilla-Materia_Organica,1
1030,Cascarilla-Materia_Organica,1
1031,Cascarilla-Materia_Organica,1
1032,Cascarilla-Materia_Organica,1
1033,Cascarilla-Materia_Organica,0
1034,Cascarilla-Materia_Organica,1
1035,Cascarilla-Materia_Organica,1
1036,Cascarilla-Materia_Organica,1
1037,Cascarilla-Materia_Organica,1
1038,Cascarilla-Materia_Organica,1
1039,Cascarilla-Materia_Organica,1
1040,Cascarilla-Materia_Organica,sacrificada
1041,Cascarilla-Materia_Organica,1
1042,Cascarilla-Materia_Organica,1
1043,Cascarilla-Materia_Organica,0
1044,Cascarilla-Materia_Organica,1
1045,Cascarilla-Materia_Organica,1
1046,Cascarilla-Materia_Organica,1
1047,Cascarilla-Materia_Organica,1
1048,Cascarilla-Materia_Organica,1
1049,Cascarilla-Materia_Organica,1
1050,Cascarilla-Materia_Organica,1
1051,Cascarilla-Materia_Organica,1
1052,Cascarilla-Materia_Organica,1
1053,Cascarilla-Materia_Organica,1
1054,Cascarilla-Materia_Organica,1
1055,Cascarilla-Materia_Organica,1
1056,Cascarilla-Materia_Organica,1
1057,Cascarilla-Materia_Organica,1
1058,Cascarilla-Materia_Organica,1
1059,Cascarilla-Materia_Organica,0
1060,Cascarilla-Materia_Organica,1
1061,Cascarilla-Materia_Organica,1
1062,Cascarilla-Materia_Organica,1
1063,Cascarilla-Materia_Organica,sacrificada
1064,Cascarilla-Materia_Organica,1
1065,Cascarilla-Materia_Organica,1
1066,Cascarilla-Materia_Organica,1
1067,Cascarilla-Materia_Organica,1
1068,Cascarilla-Materia_Organica,1
1069,Cascarilla-Materia_Organica,1
1070,Cascarilla-Materia_Organica,0
1071,Cascarilla-Materia_Organica,1
1072,Cascarilla-Materia_Organica,1
1073,Cascarilla-Materia_Organica,1
1074,Cascarilla-Materia_Organica,1
1075,Cascarilla-Materia_Organica,1
1076,Cascarilla-Materia_Organica,1
1077,Cascarilla-Materia_Organica,1
1078,Cascarilla-Materia_Organica,1
1079,Cascarilla-Materia_Organica,0
1080,Cascarilla-Materia_Organica,sacrificada
1081,Espuma_Agricola,1
1082,Espuma_Agricola,0
1083,Espuma_Agricola,1
1084,Espuma_Agricola,0
1085,Espuma_Agricola,1
1086,Espuma_Agricola,0
1087,Espuma_Agricola,1
1088,Espuma_Agricola,1
1089,Espuma_Agricola,1
1090,Espuma_Agricola,1
1091,Espuma_Agricola,1
1092,Espuma_Agricola,1
1093,Espuma_Agricola,1
1094,Espuma_Agricola,0
1095,Espuma_Agricola,1
1096,Espuma_Agricola,1
1097,Espuma_Agricola,1
1098,Espuma_Agricola,1
1099,Espuma_Agricola,1
1100,Espuma_Agricola,1
1101,Espuma_Agricola,0
1102,Espuma_Agricola,1
1103,Espuma_Agricola,1
1104,Espuma_Agricola,0
1105,Espuma_Agricola,1
1106,Espuma_Agricola,1
1107,Espuma_Agricola,1
1108,Espuma_Agricola,1
1109,Espuma_Agricola,1
1110,Espuma_Agricola,1
1111,Espuma_Agricola,0
1112,Espuma_Agricola,1
1113,Espuma_Agricola,1
1114,Espuma_Agricola,1
1115,Espuma_Agricola,1
1116,Espuma_Agricola,1
1117,Espuma_Agricola,0
1118,Espuma_Agricola,1
1119,Espuma_Agricola,1
1120,Espuma_Agricola,1
1121,Espuma_Agricola,1
1122,Espuma_Agricola,0
1123,Espuma_Agricola,1
1124,Espuma_Agricola,1
1125,Espuma_Agricola,1
1126,Espuma_Agricola,1
1127,Espuma_Agricola,0
1128,Espuma_Agricola,1
1129,Espuma_Agricola,1
1130,Espuma_Agricola,0
1131,Espuma_Agricola,1
1132,Espuma_Agricola,0
1133,Espuma_Agricola,0
1134,Espuma_Agricola,1
1135,Espuma_Agricola,0
1136,Espuma_Agricola,1
1137,Espuma_Agricola,0
1138,Espuma_Agricola,1
1139,Espuma_Agricola,1
1140,Espuma_Agricola,0
1141,Espuma_Agricola,0
1142,Espuma_Agricola,0
1143,Espuma_Agricola,0
1144,Espuma_Agricola,1
1145,Espuma_Agricola,0
1146,Espuma_Agricola,0
1147,Espuma_Agricola,0
1148,Espuma_Agricola,1
1149,Espuma_Agricola,0
1150,Espuma_Agricola,0
1151,Espuma_Agricola,0
1152,Espuma_Agricola,1
1153,Espuma_Agricola,0
1154,Espuma_Agricola,1
1155,Espuma_Agricola,1
1156,Espuma_Agricola,1
1157,Espuma_Agricola,1
1158,Espuma_Agricola,1
1159,Espuma_Agricola,0
1160,Espuma_Agricola,1
1161,Espuma_Agricola,0
1162,Espuma_Agricola,1
1163,Espuma_Agricola,1
1164,Espuma_Agricola,1
1165,Espuma_Agricola,1
1166,Espuma_Agricola,1
1167,Espuma_Agricola,1
1168,Espuma_Agricola,0
1169,Espuma_Agricola,0
1170,Espuma_Agricola,0
1171,Espuma_Agricola,0
1172,Espuma_Agricola,0
1173,Espuma_Agricola,0
1174,Espuma_Agricola,0
1175,Espuma_Agricola,0
1176,Espuma_Agricola,0
1177,Espuma_Agricola,0
1178,Espuma_Agricola,0
1179,Espuma_Agricola,0
1180,Espuma_Agricola,0
1181,Espuma_Agricola,0
1182,Espuma_Agricola,0
1183,Espuma_Agricola,0
1184,Espuma_Agricola,0
1185,Espuma_Agricola,0
1186,Espuma_Agricola,0
1187,Espuma_Agricola,1
1188,Espuma_Agricola,1
1189,Espuma_Agricola,0
1190,Espuma_Agricola,1
1191,Espuma_Agricola,1
1192,Espuma_Agricola,1
1193,Espuma_Agricola,1
1194,Espuma_Agricola,1
1195,Espuma_Agricola,1
1196,Espuma_Agricola,0
1197,Espuma_Agricola,0
1198,Espuma_Agricola,1
1199,Espuma_Agricola,1
1200,Espuma_Agricola,0
1201,Espuma_Agricola,0
1202,Espuma_Agricola,0
1203,Espuma_Agricola,0
1204,Espuma_Agricola,0
1205,Espuma_Agricola,1
1206,Espuma_Agricola,1
1207,Espuma_Agricola,0
1208,Espuma_Agricola,1
1209,Espuma_Agricola,1
1210,Espuma_Agricola,0
1211,Espuma_Agricola,0
1212,Espuma_Agricola,1
1213,Espuma_Agricola,0
1214,Espuma_Agricola,1
1215,Espuma_Agricola,1
1216,Espuma_Agricola,1
1217,Espuma_Agricola,0
1218,Espuma_Agricola,1
1219,Espuma_Agricola,0
1220,Espuma_Agricola,0
1221,Espuma_Agricola,0
1222,Espuma_Agricola,0
1223,Espuma_Agricola,1
1224,Espuma_Agricola,1
1225,Espuma_Agricola,0
1226,Espuma_Agricola,0
1227,Espuma_Agricola,0
1228,Espuma_Agricola,0
1229,Espuma_Agricola,0
1230,Espuma_Agricola,0
1231,Espuma_Agricola,0
1232,Espuma_Agricola,0
1233,Espuma_Agricola,1
1234,Espuma_Agricola,1
1235,Espuma_Agricola,0
1236,Espuma_Agricola,0
1237,Espuma_Agricola,1
1238,Espuma_Agricola,0
1239,Espuma_Agricola,1
1240,Espuma_Agricola,0
1241,Espuma_Agricola,1
1242,Espuma_Agricola,1
1243,Espuma_Agricola,1
1244,Espuma_Agricola,0
1245,Espuma_Agricola,0
1246,Espuma_Agricola,0
1247,Espuma_Agricola,0
1248,Espuma_Agricola,1
1249,Espuma_Agricola,0
1250,Espuma_Agricola,1
1251,Espuma_Agricola,0
1252,Espuma_Agricola,0
1253,Espuma_Agricola,0
1254,Espuma_Agricola,0
1255,Espuma_Agricola,1
1256,Espuma_Agricola,1
1257,Espuma_Agricola,0
1258,Espuma_Agricola,1
1259,Espuma_Agricola,0
1260,Espuma_Agricola,1
1261,Espuma_Agricola,0
1262,Espuma_Agricola,0
1263,Espuma_Agricola,0
1264,Espuma_Agricola,1
1265,Espuma_Agricola,1
1266,Espuma_Agricola,1
1267,Espuma_Agricola,0
1268,Espuma_Agricola,1
1269,Espuma_Agricola,0
1270,Espuma_Agricola,1
1271,Espuma_Agricola,0
1272,Espuma_Agricola,1
1273,Espuma_Agricola,0
1274,Espuma_Agricola,1
1275,Espuma_Agricola,0
1276,Espuma_Agricola,0
1277,Espuma_Agricola,0
1278,Espuma_Agricola,1
1279,Espuma_Agricola,0
1280,Espuma_Agricola,1
1281,Espuma_Agricola,1
1282,Espuma_Agricola,0
1283,Espuma_Agricola,1
1284,Espuma_Agricola,1
1285,Espuma_Agricola,0
1286,Espuma_Agricola,1
1287,Espuma_Agricola,1
1288,Espuma_Agricola,1
1289,Espuma_Agricola,0
1290,Espuma_Agricola,1
1291,Espuma_Agricola,1
1292,Espuma_Agricola,1
1293,Espuma_Agricola,1
1294,Espuma_Agricola,0
1295,Espuma_Agricola,0
1296,Espuma_Agricola,0
1297,Espuma_Agricola,0
1298,Espuma_Agricola,1
1299,Espuma_Agricola,0
1300,Espuma_Agricola,1
1301,Espuma_Agricola,0
1302,Espuma_Agricola,1
1303,Espuma_Agricola,0
1304,Espuma_Agricola,1
1305,Espuma_Agricola,1
1306,Espuma_Agricola,0
1307,Espuma_Agricola,0
1308,Espuma_Agricola,1
1309,Espuma_Agricola,1
1310,Espuma_Agricola,0
1311,Espuma_Agricola,1
1312,Espuma_Agricola,0
1313,Espuma_Agricola,1
1314,Espuma_Agricola,1
1315,Espuma_Agricola,1
1316,Espuma_Agricola,0
1317,Espuma_Agricola,0
1318,Espuma_Agricola,1
1319,Espuma_Agricola,1
1320,Espuma_Agricola,0
1321,Espuma_Agricola,1
1322,Espuma_Agricola,1
1323,Espuma_Agricola,0
1324,Espuma_Agricola,0
1325,Espuma_Agricola,0
1326,Espuma_Agricola,1
1327,Espuma_Agricola,0
1328,Espuma_Agricola,1
1329,Espuma_Agricola,0
1330,Espuma_Agricola,0
1331,Espuma_Agricola,0
1332,Espuma_Agricola,0
1333,Espuma_Agricola,1
1334,Espuma_Agricola,1
1335,Espuma_Agricola,0
1336,Espuma_Agricola,1
1337,Espuma_Agricola,1
1338,Espuma_Agricola,1
1339,Espuma_Agricola,0
1340,Espuma_Agricola,1
1341,Espuma_Agricola,0
1342,Espuma_Agricola,0
1343,Espuma_Agricola,0
1344,Espuma_Agricola,0
1345,Espuma_Agricola,1
1346,Espuma_Agricola,1
1347,Espuma_Agricola,0
1348,Espuma_Agricola,1
1349,Espuma_Agricola,0
1350,Espuma_Agricola,1
1351,Espuma_Agricola,0
1352,Espuma_Agricola,0
1353,Espuma_Agricola,0
1354,Espuma_Agricola,1
1355,Espuma_Agricola,1
1356,Espuma_Agricola,1
1357,Espuma_Agricola,0
1358,Espuma_Agricola,0
1359,Espuma_Agricola,1
1360,Espuma_Agricola,0
1361,Espuma_Agricola,1
1362,Espuma_Agricola,0
1363,Espuma_Agricola,0
1364,Espuma_Agricola,0
1365,Espuma_Agricola,1
1366,Espuma_Agricola,1
1367,Espuma_Agricola,0
1368,Espuma_Agricola,0
1369,Espuma_Agricola,0
1370,Espuma_Agricola,1
1371,Espuma_Agricola,0
1372,Espuma_Agricola,0
1373,Espuma_Agricola,1
1374,Espuma_Agricola,0
1375,Espuma_Agricola,0
1376,Espuma_Agricola,1
1377,Espuma_Agricola,0
1378,Espuma_Agricola,1
1379,Espuma_Agricola,1
1380,Espuma_Agricola,0
1381,Espuma_Agricola,0
1382,Espuma_Agricola,0
1383,Espuma_Agricola,0
1384,Espuma_Agricola,1
1385,Espuma_Agricola,0
1386,Espuma_Agricola,0
1387,Espuma_Agricola,1
1388,Espuma_Agricola,1
1389,Espuma_Agricola,1
1390,Espuma_Agricola,1
1391,Espuma_Agricola,0
1392,Espuma_Agricola,0
1393,Espuma_Agricola,0
1394,Espuma_Agricola,0
1395,Espuma_Agricola,1
1396,Espuma_Agricola,0
1397,Espuma_Agricola,1
1398,Espuma_Agricola,1
1399,Espuma_Agricola,0
1400,Espuma_Agricola,1
1401,Espuma_Agricola,0
1402,Espuma_Agricola,1
1403,Espuma_Agricola,0
1404,Espuma_Agricola,1
1405,Espuma_Agricola,0
1406,Espuma_Agricola,0
1407,Espuma_Agricola,0
1408,Espuma_Agricola,0
1409,Espuma_Agricola,0
1410,Espuma_Agricola,0
1411,Espuma_Agricola,1
1412,Espuma_Agricola,1
1413,Espuma_Agricola,1
1414,Espuma_Agricola,0
1415,Espuma_Agricola,1
1416,Espuma_Agricola,0
1417,Espuma_Agricola,0
1418,Espuma_Agricola,0
1419,Espuma_Agricola,0
1420,Espuma_Agricola,1
1421,Espuma_Agricola,0
1422,Espuma_Agricola,0
1423,Espuma_Agricola,1
1424,Espuma_Agricola,1
1425,Espuma_Agricola,0
1426,Espuma_Agricola,1
1427,Espuma_Agricola,1
1428,Espuma_Agricola,1
1429,Espuma_Agricola,1
1430,Espuma_Agricola,0
1431,Espuma_Agricola,1
1432,Espuma_Agricola,0
1433,Espuma_Agricola,0
1434,Espuma_Agricola,0
1435,Espuma_Agricola,0
1436,Espuma_Agricola,0
1437,Espuma_Agricola,1
1438,Espuma_Agricola,1
1439,Espuma_Agricola,1
1440,Espuma_Agricola,1
